"1014068","North Hollywood","North Hollywood,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","North Hollywood","CA","(not set)","(not set)"
"1014071","Northridge","Northridge,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Northridge","CA","(not set)","(not set)"
"1014072","Norwalk","Norwalk,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Norwalk","CA","(not set)","(not set)"
"1014073","Novato","Novato,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","Novato","CA","(not set)","(not set)"
"1014080","Oakland","Oakland,California,United States","21137","US","City","Active","(not set)","155","(not set)","(not set)","(not set)","(not set)","Oakland","CA","(not set)","(not set)"
"1014082","Oakville","Oakville,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","Oakville","CA","(not set)","(not set)"
"1014084","Oceano","Oceano,California,United States","21137","US","City","Active","(not set)","164","(not set)","(not set)","(not set)","(not set)","Oceano","CA","(not set)","(not set)"
"1014085","Oceanside","Oceanside,California,United States","21137","US","City","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","Oceanside","CA","(not set)","(not set)"
"1014086","Ojai","Ojai,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Ojai","CA","(not set)","(not set)"
"1014089","Ontario","Ontario,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Ontario","CA","(not set)","(not set)"
"1014090","Orange","Orange,Orange,California,United States","21137","US","City","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","Orange","CA","(not set)","(not set)"
"1014099","Oxnard","Oxnard,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Oxnard","CA","(not set)","(not set)"
"1014103","Pacoima","Pacoima,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Pacoima","CA","(not set)","(not set)"
"1014106","Palm Desert","Palm Desert,California,United States","21137","US","City","Active","(not set)","149","(not set)","(not set)","(not set)","(not set)","Palm Desert","CA","(not set)","(not set)"
"1014107","Palm Springs","Palm Springs,California,United States","21137","US","City","Active","(not set)","149","(not set)","(not set)","(not set)","(not set)","Palm Springs","CA","(not set)","(not set)"
"1014108","Palmdale","Palmdale,California,United States","21137","US","City","Active","(not set)","162","(not set)","(not set)","(not set)","(not set)","Palmdale","CA","(not set)","(not set)"
"1014109","Palo Alto","Palo Alto,California,United States","21137","US","City","Active","(not set)","156","(not set)","(not set)","(not set)","(not set)","Palo Alto","CA","(not set)","(not set)"
"1014113","Panorama City","Panorama City,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Panorama City","CA","(not set)","(not set)"
"1014114","Paradise","Paradise,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Paradise","CA","(not set)","(not set)"
"1014118","Pasadena","Pasadena,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Pasadena","CA","(not set)","(not set)"
"1014119","Paskenta","Paskenta,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Paskenta","CA","(not set)","(not set)"
"9032679","Paskenta","96074,California,United States","21137","US","Postal Code","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Paskenta","CA","(not set)","(not set)"
"1014120","Paso Robles","Paso Robles,California,United States","21137","US","City","Active","(not set)","164","(not set)","(not set)","(not set)","(not set)","Paso Robles","CA","(not set)","(not set)"
"1014127","Perris","Perris,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","Perris","CA","(not set)","(not set)"
"1014129","Petaluma","Petaluma,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","Petaluma","CA","(not set)","(not set)"
"1014131","Phelan","Phelan,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","Phelan","CA","(not set)","(not set)"
"1014133","Pico Rivera","Pico Rivera,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Pico Rivera","CA","(not set)","(not set)"
"1014134","Piedmont","Piedmont,California,United States","21137","US","City","Active","(not set)","155","(not set)","(not set)","(not set)","(not set)","Piedmont","CA","(not set)","(not set)"
"1014140","Pismo Beach","Pismo Beach,California,United States","21137","US","City","Active","(not set)","164","(not set)","(not set)","(not set)","(not set)","Pismo Beach","CA","(not set)","(not set)"
"1014155","Pomona","Pomona,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Pomona","CA","(not set)","(not set)"
"1014157","Port Hueneme","Port Hueneme,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Port Hueneme","CA","(not set)","(not set)"
"1014159","Porterville","Porterville,California,United States","21137","US","City","Active","(not set)","152","(not set)","(not set)","(not set)","(not set)","Porterville","CA","(not set)","(not set)"
"1014162","Poway","Poway,California,United States","21137","US","City","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","Poway","CA","(not set)","(not set)"
"1014166","Rancho Cordova","Rancho Cordova,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Rancho Cordova","CA","(not set)","(not set)"
"1014167","Rancho Cucamonga","Rancho Cucamonga,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Rancho Cucamonga","CA","(not set)","(not set)"
"1014175","Redding","Redding,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Redding","CA","(not set)","(not set)"
"1014176","Redlands","Redlands,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","Redlands","CA","(not set)","(not set)"
"1014178","Redwood City","Redwood City,California,United States","21137","US","City","Active","(not set)","150","(not set)","(not set)","(not set)","(not set)","Redwood City","CA","(not set)","(not set)"
"1014179","Redwood Estates","Redwood Estates,California,United States","21137","US","Neighborhood","Active","(not set)","156","(not set)","(not set)","(not set)","(not set)","Redwood Estates","CA","(not set)","(not set)"
"1014182","Represa","Represa,California,United States","21137","US","Neighborhood","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Represa","CA","(not set)","(not set)"
"1014184","Reseda","Reseda,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Reseda","CA","(not set)","(not set)"
"1014187","Richmond","Richmond,California,United States","21137","US","City","Active","(not set)","155","(not set)","(not set)","(not set)","(not set)","Richmond","CA","(not set)","(not set)"
"1014189","Ridgecrest","Ridgecrest,California,United States","21137","US","City","Active","(not set)","162","(not set)","(not set)","(not set)","(not set)","Ridgecrest","CA","(not set)","(not set)"
"1014197","Riverside","Riverside,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","Riverside","CA","(not set)","(not set)"
"1014201","Rohnert Park","Rohnert Park,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","Rohnert Park","CA","(not set)","(not set)"
"1014203","Rosemead","Rosemead,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Rosemead","CA","(not set)","(not set)"
"1014208","Sacramento","Sacramento,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Sacramento","CA","(not set)","(not set)"
"1014210","Salinas","Salinas,California,United States","21137","US","City","Active","(not set)","159","(not set)","(not set)","(not set)","(not set)","Salinas","CA","(not set)","(not set)"
"1014212","San Anselmo","San Anselmo,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","San Anselmo","CA","(not set)","(not set)"
"1014214","San Bernardino","San Bernardino,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","San Bernardino","CA","(not set)","(not set)"
"1014217","San Clemente","San Clemente,California,United States","21137","US","City","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","San Clemente","CA","(not set)","(not set)"
"1014218","San Diego","San Diego,California,United States","21137","US","City","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","San Diego","CA","(not set)","(not set)"
"1014220","San Fernando","San Fernando,California,United States","21137","US","City","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","San Fernando","CA","(not set)","(not set)"
"1014221","San Francisco","San Francisco,California,United States","21137","US","City","Active","(not set)","150","(not set)","(not set)","(not set)","(not set)","San Francisco","CA","(not set)","(not set)"
"1014222","San Gabriel","San Gabriel,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","San Gabriel","CA","(not set)","(not set)"
"1014224","San Jacinto","San Jacinto,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","San Jacinto","CA","(not set)","(not set)"
"1014226","San Jose","San Jose,California,United States","21137","US","City","Active","(not set)","156","(not set)","(not set)","(not set)","(not set)","San Jose","CA","(not set)","(not set)"
"1014228","San Juan Capistrano","San Juan Capistrano,California,United States","21137","US","City","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","San Juan Capistrano","CA","(not set)","(not set)"
"1014232","San Luis Obispo","San Luis Obispo,California,United States","21137","US","City","Active","(not set)","164","(not set)","(not set)","(not set)","(not set)","San Luis Obispo","CA","(not set)","(not set)"
"1014233","San Luis Rey","San Luis Rey,California,United States","21137","US","Neighborhood","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","San Luis Rey","CA","(not set)","(not set)"
"1014234","San Marcos","San Marcos,California,United States","21137","US","City","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","San Marcos","CA","(not set)","(not set)"
"1014235","San Marino","San Marino,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","San Marino","CA","(not set)","(not set)"
"1014240","San Pedro","San Pedro,California,United States","21137","US","Neighborhood","Active","(not set)","169","(not set)","(not set)","(not set)","(not set)","San Pedro","CA","(not set)","(not set)"
"1014241","San Quentin","San Quentin,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","San Quentin","CA","(not set)","(not set)"
"1014242","San Rafael","San Rafael,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","San Rafael","CA","(not set)","(not set)"
"1014245","San Ysidro","San Ysidro,California,United States","21137","US","Neighborhood","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","San Ysidro","CA","(not set)","(not set)"
"1014247","Santa Ana","Santa Ana,California,United States","21137","US","City","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","Santa Ana","CA","(not set)","(not set)"
"1014248","Santa Barbara","Santa Barbara,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Santa Barbara","CA","(not set)","(not set)"
"1014249","Santa Clara","Santa Clara,California,United States","21137","US","City","Active","(not set)","156","(not set)","(not set)","(not set)","(not set)","Santa Clara","CA","(not set)","(not set)"
"1014250","Santa Clarita","Santa Clarita,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Santa Clarita","CA","(not set)","(not set)"
"1014251","Santa Cruz","Santa Cruz,California,United States","21137","US","City","Active","(not set)","159","(not set)","(not set)","(not set)","(not set)","Santa Cruz","CA","(not set)","(not set)"
"1014252","Santa Fe Springs","Santa Fe Springs,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Santa Fe Springs","CA","(not set)","(not set)"
"1014254","Santa Maria","Santa Maria,California,United States","21137","US","City","Active","(not set)","164","(not set)","(not set)","(not set)","(not set)","Santa Maria","CA","(not set)","(not set)"
"1014255","Santa Monica","Santa Monica,California,United States","21137","US","City","Active","(not set)","169","(not set)","(not set)","(not set)","(not set)","Santa Monica","CA","(not set)","(not set)"
"1014256","Santa Paula","Santa Paula,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Santa Paula","CA","(not set)","(not set)"
"1014257","Santa Rosa","Santa Rosa,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","Santa Rosa","CA","(not set)","(not set)"
"1014259","Santee","Santee,California,United States","21137","US","City","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","Santee","CA","(not set)","(not set)"
"1014260","Saratoga","Saratoga,California,United States","21137","US","City","Active","(not set)","156","(not set)","(not set)","(not set)","(not set)","Saratoga","CA","(not set)","(not set)"
"1014261","Sausalito","Sausalito,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","Sausalito","CA","(not set)","(not set)"
"1014262","Scotts Valley","Scotts Valley,California,United States","21137","US","City","Active","(not set)","159","(not set)","(not set)","(not set)","(not set)","Scotts Valley","CA","(not set)","(not set)"
"1014265","Sebastopol","Sebastopol,California,United States","21137","US","City","Active","(not set)","165","(not set)","(not set)","(not set)","(not set)","Sebastopol","CA","(not set)","(not set)"
"1014270","Shasta","Shasta,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Shasta","CA","(not set)","(not set)"
"9032686","Shasta","96087,California,United States","21137","US","Postal Code","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Shasta","CA","(not set)","(not set)"
"1014273","Sherman Oaks","Sherman Oaks,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Sherman Oaks","CA","(not set)","(not set)"
"1014276","Sierra Madre","Sierra Madre,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Sierra Madre","CA","(not set)","(not set)"
"1014279","Simi Valley","Simi Valley,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Simi Valley","CA","(not set)","(not set)"
"1014286","Solvang","Solvang,California,United States","21137","US","City","Active","(not set)","164","(not set)","(not set)","(not set)","(not set)","Solvang","CA","(not set)","(not set)"
"1014293","South Lake Tahoe","South Lake Tahoe,California,United States","21137","US","City","Active","(not set)","173","(not set)","(not set)","(not set)","(not set)","South Lake Tahoe","CA","(not set)","(not set)"
"1014294","South Pasadena","South Pasadena,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","South Pasadena","CA","(not set)","(not set)"
"1014295","South San Francisco","South San Francisco,California,United States","21137","US","City","Active","(not set)","150","(not set)","(not set)","(not set)","(not set)","South San Francisco","CA","(not set)","(not set)"
"1014296","Spreckels","Spreckels,California,United States","21137","US","City","Active","(not set)","159","(not set)","(not set)","(not set)","(not set)","Spreckels","CA","(not set)","(not set)"
"1014297","Spring Valley","Spring Valley,California,United States","21137","US","City","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","Spring Valley","CA","(not set)","(not set)"
"1014306","Stockton","Stockton,San Joaquin County,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Stockton","CA","(not set)","(not set)"
"9061226","Stockton","Stockton,San Diego County,California,United States","21137","US","Neighborhood","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Stockton","CA","(not set)","(not set)"
"1014309","Studio City","Studio City,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Studio City","CA","(not set)","(not set)"
"1014313","Sun Valley","Sun Valley,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Sun Valley","CA","(not set)","(not set)"
"1014315","Sunnyvale","Sunnyvale,California,United States","21137","US","City","Active","(not set)","156","(not set)","(not set)","(not set)","(not set)","Sunnyvale","CA","(not set)","(not set)"
"1014317","Sunset Beach","Sunset Beach,California,United States","21137","US","Neighborhood","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","Sunset Beach","CA","(not set)","(not set)"
"1014318","Susanville","Susanville,California,United States","21137","US","City","Active","(not set)","173","(not set)","(not set)","(not set)","(not set)","Susanville","CA","(not set)","(not set)"
"1014321","Sylmar","Sylmar,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Sylmar","CA","(not set)","(not set)"
"1014325","Tarzana","Tarzana,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Tarzana","CA","(not set)","(not set)"
"1014326","Tehachapi","Tehachapi,California,United States","21137","US","City","Active","(not set)","152","(not set)","(not set)","(not set)","(not set)","Tehachapi","CA","(not set)","(not set)"
"1014327","Temecula","Temecula,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","Temecula","CA","(not set)","(not set)"
"1014332","Thousand Oaks","Thousand Oaks,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Thousand Oaks","CA","(not set)","(not set)"
"1014339","Torrance","Torrance,California,United States","21137","US","City","Active","(not set)","169","(not set)","(not set)","(not set)","(not set)","Torrance","CA","(not set)","(not set)"
"1014340","Trabuco Canyon","Trabuco Canyon,California,United States","21137","US","City","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","Trabuco Canyon","CA","(not set)","(not set)"
"1014341","Tracy","Tracy,California,United States","21137","US","City","Active","(not set)","154","(not set)","(not set)","(not set)","(not set)","Tracy","CA","(not set)","(not set)"
"1014346","Truckee","Truckee,California,United States","21137","US","City","Active","(not set)","173","(not set)","(not set)","(not set)","(not set)","Truckee","CA","(not set)","(not set)"
"1014347","Tujunga","Tujunga,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Tujunga","CA","(not set)","(not set)"
"1014348","Tulare","Tulare,California,United States","21137","US","City","Active","(not set)","154","(not set)","(not set)","(not set)","(not set)","Tulare","CA","(not set)","(not set)"
"1014352","Tustin","Tustin,California,United States","21137","US","City","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","Tustin","CA","(not set)","(not set)"
"1014358","Universal City","Universal City,California,United States","21137","US","City","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Universal City","CA","(not set)","(not set)"
"1014359","Upland","Upland,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Upland","CA","(not set)","(not set)"
"1014361","Vacaville","Vacaville,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Vacaville","CA","(not set)","(not set)"
"1014362","Valencia","Valencia,California,United States","21137","US","Neighborhood","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Valencia","CA","(not set)","(not set)"
"1014366","Valley Village","Valley Village,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Valley Village","CA","(not set)","(not set)"
"1014367","Van Nuys","Van Nuys,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Van Nuys","CA","(not set)","(not set)"
"1014368","Venice","Venice,California,United States","21137","US","City","Active","(not set)","143","(not set)","(not set)","(not set)","(not set)","Venice","CA","(not set)","(not set)"
"1014369","Ventura","Ventura,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Ventura","CA","(not set)","(not set)"
"1014370","Victorville","Victorville,California,United States","21137","US","City","Active","(not set)","148","(not set)","(not set)","(not set)","(not set)","Victorville","CA","(not set)","(not set)"
"1014373","Visalia","Visalia,California,United States","21137","US","City","Active","(not set)","154","(not set)","(not set)","(not set)","(not set)","Visalia","CA","(not set)","(not set)"
"1014374","Vista","Vista,California,United States","21137","US","City","Active","(not set)","163","(not set)","(not set)","(not set)","(not set)","Vista","CA","(not set)","(not set)"
"1014376","Walnut","Walnut,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Walnut","CA","(not set)","(not set)"
"1014382","Watsonville","Watsonville,California,United States","21137","US","City","Active","(not set)","159","(not set)","(not set)","(not set)","(not set)","Watsonville","CA","(not set)","(not set)"
"1014383","Waukena","Waukena,California,United States","21137","US","City","Active","(not set)","154","(not set)","(not set)","(not set)","(not set)","Waukena","CA","(not set)","(not set)"
"1014389","West Hills","West Hills,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","West Hills","CA","(not set)","(not set)"
"1014391","West Sacramento","West Sacramento,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","West Sacramento","CA","(not set)","(not set)"
"1014392","Westlake Village","Westlake Village,California,United States","21137","US","City","Active","(not set)","158","(not set)","(not set)","(not set)","(not set)","Westlake Village","CA","(not set)","(not set)"
"1014394","Westminster","Westminster,California,United States","21137","US","City","Active","(not set)","151","(not set)","(not set)","(not set)","(not set)","Westminster","CA","(not set)","(not set)"
"1014399","Whittier","Whittier,California,United States","21137","US","City","Active","(not set)","160","(not set)","(not set)","(not set)","(not set)","Whittier","CA","(not set)","(not set)"
"1014405","Wilmington","Wilmington,California,United States","21137","US","Neighborhood","Active","(not set)","169","(not set)","(not set)","(not set)","(not set)","Wilmington","CA","(not set)","(not set)"
"1014409","Winnetka","Winnetka,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Winnetka","CA","(not set)","(not set)"
"1014416","Woodland Hills","Woodland Hills,California,United States","21137","US","Neighborhood","Active","(not set)","144","(not set)","(not set)","(not set)","(not set)","Woodland Hills","CA","(not set)","(not set)"
"1014424","Yuba City","Yuba City,California,United States","21137","US","City","Active","(not set)","157","(not set)","(not set)","(not set)","(not set)","Yuba City","CA","(not set)","(not set)"
"1014426","Yucca Valley","Yucca Valley,California,United States","21137","US","City","Active","(not set)","149","(not set)","(not set)","(not set)","(not set)","Yucca Valley","CA","(not set)","(not set)"
"1014429","Alamosa","Alamosa,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Alamosa","CO","(not set)","(not set)"
"1014434","Arvada","Arvada,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Arvada","CO","(not set)","(not set)"
"1014435","Aspen","Aspen,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Aspen","CO","(not set)","(not set)"
"1014437","Aurora","Aurora,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Aurora","CO","(not set)","(not set)"
"1014442","Bayfield","Bayfield,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Bayfield","CO","(not set)","(not set)"
"9029096","Bayfield","81122,Colorado,United States","21138","US","Postal Code","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Bayfield","CO","(not set)","(not set)"
"1014452","Broomfield","Broomfield,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Broomfield","CO","(not set)","(not set)"
"1014471","Colorado Springs","Colorado Springs,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Colorado Springs","CO","(not set)","(not set)"
"1014475","Craig","Craig,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Craig","CO","(not set)","(not set)"
"1014485","Denver","Denver,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Denver","CO","(not set)","(not set)"
"1014503","Englewood","Englewood,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Englewood","CO","(not set)","(not set)"
"1014517","Fort Collins","Fort Collins,Colorado,United States","21138","US","City","Active","(not set)","79","(not set)","(not set)","(not set)","(not set)","Fort Collins","CO","(not set)","(not set)"
"1014523","Glenwood Springs","Glenwood Springs,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Glenwood Springs","CO","(not set)","(not set)"
"1014524","Golden","Golden,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Golden","CO","(not set)","(not set)"
"1014526","Grand Junction","Grand Junction,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Grand Junction","CO","(not set)","(not set)"
"1014529","Greeley","Greeley,Colorado,United States","21138","US","City","Active","(not set)","79","(not set)","(not set)","(not set)","(not set)","Greeley","CO","(not set)","(not set)"
"1014568","Littleton","Littleton,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Littleton","CO","(not set)","(not set)"
"1014573","Loveland","Loveland,Colorado,United States","21138","US","City","Active","(not set)","79","(not set)","(not set)","(not set)","(not set)","Loveland","CO","(not set)","(not set)"
"1014611","Pueblo","Pueblo,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Pueblo","CO","(not set)","(not set)"
"1014638","Telluride","Telluride,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Telluride","CO","(not set)","(not set)"
"9029181","Telluride","81435,Colorado,United States","21138","US","Postal Code","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Telluride","CO","(not set)","(not set)"
"1014642","Vail","Vail,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Vail","CO","(not set)","(not set)"
"1014651","Westminster","Westminster,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Westminster","CO","(not set)","(not set)"
"1014652","Wheat Ridge","Wheat Ridge,Colorado,United States","21138","US","City","Active","(not set)","76","(not set)","(not set)","(not set)","(not set)","Wheat Ridge","CO","(not set)","(not set)"
"1014679","Bridgeport","Bridgeport,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Bridgeport","CT","(not set)","(not set)"
"1014681","Bristol","Bristol,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Bristol","CT","(not set)","(not set)"
"1014692","Cheshire","Cheshire,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Cheshire","CT","(not set)","(not set)"
"1014697","Collinsville","Collinsville,Connecticut,United States","21139","US","Neighborhood","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Collinsville","CT","(not set)","(not set)"
"1014704","Danbury","Danbury,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Danbury","CT","(not set)","(not set)"
"1014716","East Hartford","East Hartford,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","East Hartford","CT","(not set)","(not set)"
"1014725","Enfield","Enfield,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Enfield","CT","(not set)","(not set)"
"1014727","Fairfield","Fairfield,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Fairfield","CT","(not set)","(not set)"
"1014729","Farmington","Farmington,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Farmington","CT","(not set)","(not set)"
"1014732","Georgetown","Georgetown,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Georgetown","CT","(not set)","(not set)"
"1014736","Greens Farms","Greens Farms,Connecticut,United States","21139","US","Neighborhood","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Greens Farms","CT","(not set)","(not set)"
"1014737","Greenwich","Greenwich,Connecticut,United States","21139","US","City","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Greenwich","CT","(not set)","(not set)"
"1014738","Groton","Groton,Connecticut,United States","21139","US","Borough","Active","(not set)","215","(not set)","(not set)","(not set)","(not set)","Groton","CT","(not set)","(not set)"
