Brand,Presto-X,,,,,,,,
Phone Number,402-952-2749,,,,,,,,
,,,,,,,,,
Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
39120,90,Southern Mississippi Pest,17,Prestox,iRIS,Natchez,MS,31904,yes
39121,90,Southern Mississippi Pest,17,Prestox,iRIS,Natchez,MS,0,yes
39122,90,Southern Mississippi Pest,17,Prestox,iRIS,Natchez,MS,0,yes
39130,92,Memphis Pest,17,Prestox,iRIS,Madison,MS,0,yes
39140,90,Southern Mississippi Pest,17,Prestox,iRIS,Newhebron,MS,2184,yes
39144,92,Memphis Pest,17,Prestox,iRIS,Pattison,MS,876,yes
39145,90,Southern Mississippi Pest,17,Prestox,iRIS,Pelahatchie,MS,4830,yes
39146,90,Southern Mississippi Pest,17,Prestox,iRIS,Pickens,MS,2073,yes
39148,92,Memphis Pest,17,Prestox,iRIS,Piney Woods,MS,0,yes
39149,92,Memphis Pest,17,Prestox,iRIS,Pinola,MS,1165,yes
39150,90,Southern Mississippi Pest,17,Prestox,iRIS,Port Gibson,MS,5862,yes
39151,90,Southern Mississippi Pest,17,Prestox,iRIS,Puckett,MS,0,yes
39152,90,Southern Mississippi Pest,17,Prestox,iRIS,Pulaski,MS,1381,yes
39153,90,Southern Mississippi Pest,17,Prestox,iRIS,Raleigh,MS,3692,yes
39154,92,Memphis Pest,17,Prestox,iRIS,Raymond,MS,9949,yes
39156,92,Memphis Pest,17,Prestox,iRIS,Redwood,MS,334,yes
39157,90,Southern Mississippi Pest,17,Prestox,iRIS,Ridgeland,MS,24825,yes
39158,92,Memphis Pest,17,Prestox,iRIS,Ridgeland,MS,0,yes
39159,92,Memphis Pest,17,Prestox,iRIS,Rolling Fork,MS,3464,yes
39160,92,Memphis Pest,17,Prestox,iRIS,Sallis,MS,2443,yes
39161,92,Memphis Pest,17,Prestox,iRIS,Sandhill,MS,0,yes
39162,92,Memphis Pest,17,Prestox,iRIS,Satartia,MS,29,yes
39163,92,Memphis Pest,17,Prestox,iRIS,Sharon,MS,0,yes
39165,90,Southern Mississippi Pest,17,Prestox,iRIS,Sibley,MS,0,yes
39166,92,Memphis Pest,17,Prestox,iRIS,Silver City,MS,501,yes
39167,90,Southern Mississippi Pest,17,Prestox,iRIS,Star,MS,0,yes
39168,90,Southern Mississippi Pest,17,Prestox,iRIS,Taylorsville,MS,7499,yes
39169,92,Memphis Pest,17,Prestox,iRIS,Tchula,MS,2583,yes
39170,90,Southern Mississippi Pest,17,Prestox,iRIS,Terry,MS,10673,yes
39171,92,Memphis Pest,17,Prestox,iRIS,Thomastown,MS,0,yes
39173,92,Memphis Pest,17,Prestox,iRIS,Tinsley,MS,0,yes
39174,92,Memphis Pest,17,Prestox,iRIS,Tougaloo,MS,675,yes
39175,90,Southern Mississippi Pest,17,Prestox,iRIS,Utica,MS,4224,yes
39176,92,Memphis Pest,17,Prestox,iRIS,Vaiden,MS,2253,yes
39177,90,Southern Mississippi Pest,17,Prestox,iRIS,Valley Park,MS,145,yes
39179,92,Memphis Pest,17,Prestox,iRIS,Vaughan,MS,1401,yes
39180,90,Southern Mississippi Pest,17,Prestox,iRIS,Vicksburg,MS,33113,yes
39181,90,Southern Mississippi Pest,17,Prestox,iRIS,Vicksburg,MS,0,yes
39182,90,Southern Mississippi Pest,17,Prestox,iRIS,Vicksburg,MS,0,yes
39183,90,Southern Mississippi Pest,17,Prestox,iRIS,Vicksburg,MS,14387,yes
39189,92,Memphis Pest,17,Prestox,iRIS,Walnut Grove,MS,4294,yes
39190,90,Southern Mississippi Pest,17,Prestox,iRIS,Washington,MS,0,yes
39191,90,Southern Mississippi Pest,17,Prestox,iRIS,Wesson,MS,7959,yes
39192,92,Memphis Pest,17,Prestox,iRIS,West,MS,1245,yes
39193,90,Southern Mississippi Pest,17,Prestox,iRIS,Whitfield,MS,894,yes
39194,92,Memphis Pest,17,Prestox,iRIS,Yazoo City,MS,20736,yes
39201,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,585,yes
39202,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,8085,yes
39203,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,6221,yes
39204,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,19870,yes
39205,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39206,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,25098,yes
39207,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39208,90,Southern Mississippi Pest,17,Prestox,iRIS,Pearl,MS,32360,yes
39209,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,28622,yes
39210,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39211,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,25204,yes
39212,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,33620,yes
39213,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,21653,yes
39215,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39216,90,Southern Mississippi Pest,17,Prestox,iRIS,Jackson,MS,3279,yes
39217,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,1182,yes
39218,92,Memphis Pest,17,Prestox,iRIS,Richland,MS,6987,yes
39225,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39232,90,Southern Mississippi Pest,17,Prestox,iRIS,Flowood,MS,7266,yes
39235,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39236,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39250,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39269,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39271,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39272,92,Memphis Pest,17,Prestox,iRIS,Byram,MS,12597,yes
39282,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39283,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39284,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39286,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39288,92,Memphis Pest,17,Prestox,iRIS,Pearl,MS,0,yes
39289,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39296,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39298,92,Memphis Pest,17,Prestox,iRIS,Jackson,MS,0,yes
39301,90,Southern Mississippi Pest,17,Prestox,iRIS,Meridian,MS,25465,yes
39302,92,Memphis Pest,17,Prestox,iRIS,Meridian,MS,0,yes
39303,92,Memphis Pest,17,Prestox,iRIS,Meridian,MS,0,yes
39304,92,Memphis Pest,17,Prestox,iRIS,Meridian,MS,0,yes
39305,90,Southern Mississippi Pest,17,Prestox,iRIS,Meridian,MS,20809,yes
39307,90,Southern Mississippi Pest,17,Prestox,iRIS,Meridian,MS,18045,yes
39309,92,Memphis Pest,17,Prestox,iRIS,Meridian,MS,451,yes
39320,92,Memphis Pest,17,Prestox,iRIS,Bailey,MS,1880,yes
39322,90,Southern Mississippi Pest,17,Prestox,iRIS,Buckatunna,MS,1849,yes
39323,90,Southern Mississippi Pest,17,Prestox,iRIS,Chunky,MS,1215,yes
39324,90,Southern Mississippi Pest,17,Prestox,iRIS,Clara,MS,0,yes
39325,92,Memphis Pest,17,Prestox,iRIS,Collinsville,MS,6693,yes
39326,92,Memphis Pest,17,Prestox,iRIS,Daleville,MS,797,yes
39327,92,Memphis Pest,17,Prestox,iRIS,Decatur,MS,4383,yes
39330,90,Southern Mississippi Pest,17,Prestox,iRIS,Enterprise,MS,2330,yes
39332,92,Memphis Pest,17,Prestox,iRIS,Hickory,MS,1642,yes
39335,92,Memphis Pest,17,Prestox,iRIS,Lauderdale,MS,3355,yes
39336,92,Memphis Pest,17,Prestox,iRIS,Lawrence,MS,1130,yes
39337,92,Memphis Pest,17,Prestox,iRIS,Little Rock,MS,2050,yes
39338,90,Southern Mississippi Pest,17,Prestox,iRIS,Louin,MS,4123,yes
39339,90,Southern Mississippi Pest,17,Prestox,iRIS,Louisville,MS,14946,yes
39341,90,Southern Mississippi Pest,17,Prestox,iRIS,Macon,MS,7470,yes
39345,90,Southern Mississippi Pest,17,Prestox,iRIS,Newton,MS,6500,yes
39346,90,Southern Mississippi Pest,17,Prestox,iRIS,Noxapater,MS,2195,yes
39347,90,Southern Mississippi Pest,17,Prestox,iRIS,Pachuta,MS,1476,yes
39348,90,Southern Mississippi Pest,17,Prestox,iRIS,Paulding,MS,854,yes
39350,90,Southern Mississippi Pest,17,Prestox,iRIS,Philadelphia,MS,25564,yes
39352,92,Memphis Pest,17,Prestox,iRIS,Porterville,MS,337,yes
39354,92,Memphis Pest,17,Prestox,iRIS,Preston,MS,2160,yes
39355,90,Southern Mississippi Pest,17,Prestox,iRIS,Quitman,MS,7162,yes
39356,90,Southern Mississippi Pest,17,Prestox,iRIS,Rose Hill,MS,597,yes
39358,92,Memphis Pest,17,Prestox,iRIS,Scooba,MS,1914,yes
39359,90,Southern Mississippi Pest,17,Prestox,iRIS,Sebastopol,MS,317,yes
39360,90,Southern Mississippi Pest,17,Prestox,iRIS,Shubuta,MS,3466,yes
39361,92,Memphis Pest,17,Prestox,iRIS,Shuqualak,MS,1524,yes
39362,90,Southern Mississippi Pest,17,Prestox,iRIS,State Line,MS,2915,yes
39363,90,Southern Mississippi Pest,17,Prestox,iRIS,Stonewall,MS,1610,yes
39364,92,Memphis Pest,17,Prestox,iRIS,Toomsuba,MS,3172,yes
39365,90,Southern Mississippi Pest,17,Prestox,iRIS,Union,MS,6702,yes
39366,90,Southern Mississippi Pest,17,Prestox,iRIS,Vossburg,MS,1572,yes
39367,90,Southern Mississippi Pest,17,Prestox,iRIS,Waynesboro,MS,14762,yes
39401,90,Southern Mississippi Pest,17,Prestox,iRIS,Hattiesburg,MS,43321,yes
39402,90,Southern Mississippi Pest,17,Prestox,iRIS,Hattiesburg,MS,41877,yes
39403,90,Southern Mississippi Pest,17,Prestox,iRIS,Hattiesburg,MS,0,yes
39404,90,Southern Mississippi Pest,17,Prestox,iRIS,Hattiesburg,MS,0,yes
39406,90,Southern Mississippi Pest,17,Prestox,iRIS,Hattiesburg,MS,2001,yes
39407,90,Southern Mississippi Pest,17,Prestox,iRIS,Hattiesburg,MS,0,yes
39421,90,Southern Mississippi Pest,17,Prestox,iRIS,Bassfield,MS,2370,yes
39422,90,Southern Mississippi Pest,17,Prestox,iRIS,Bay Springs,MS,5308,yes
39423,90,Southern Mississippi Pest,17,Prestox,iRIS,Beaumont,MS,2711,yes
39425,90,Southern Mississippi Pest,17,Prestox,iRIS,Brooklyn,MS,1748,yes
39426,90,Southern Mississippi Pest,17,Prestox,iRIS,Carriere,MS,17285,yes
39427,90,Southern Mississippi Pest,17,Prestox,iRIS,Carson,MS,1571,yes
39428,90,Southern Mississippi Pest,17,Prestox,iRIS,Collins,MS,9490,yes
39429,90,Southern Mississippi Pest,17,Prestox,iRIS,Columbia,MS,16929,yes
39436,90,Southern Mississippi Pest,17,Prestox,iRIS,Eastabuchie,MS,0,yes
39437,90,Southern Mississippi Pest,17,Prestox,iRIS,Ellisville,MS,13626,yes
39439,90,Southern Mississippi Pest,17,Prestox,iRIS,Heidelberg,MS,4226,yes
39441,90,Southern Mississippi Pest,17,Prestox,iRIS,Laurel,MS,0,yes
39442,90,Southern Mississippi Pest,17,Prestox,iRIS,Laurel,MS,0,yes
39443,90,Southern Mississippi Pest,17,Prestox,iRIS,Laurel,MS,21709,yes
39451,90,Southern Mississippi Pest,17,Prestox,iRIS,Leakesville,MS,6857,yes
39452,90,Southern Mississippi Pest,17,Prestox,iRIS,Lucedale,MS,27330,yes
39455,90,Southern Mississippi Pest,17,Prestox,iRIS,Lumberton,MS,9767,yes
39456,90,Southern Mississippi Pest,17,Prestox,iRIS,Mc Lain,MS,1020,yes
39457,90,Southern Mississippi Pest,17,Prestox,iRIS,Mc Neill,MS,0,yes
39459,90,Southern Mississippi Pest,17,Prestox,iRIS,Moselle,MS,4110,yes
39460,90,Southern Mississippi Pest,17,Prestox,iRIS,Moss,MS,0,yes
39461,90,Southern Mississippi Pest,17,Prestox,iRIS,Neely,MS,646,yes
39462,90,Southern Mississippi Pest,17,Prestox,iRIS,New Augusta,MS,1121,yes
39464,90,Southern Mississippi Pest,17,Prestox,iRIS,Ovett,MS,2031,yes
39465,90,Southern Mississippi Pest,17,Prestox,iRIS,Petal,MS,21218,yes
39466,90,Southern Mississippi Pest,17,Prestox,iRIS,Picayune,MS,27297,yes
39470,90,Southern Mississippi Pest,17,Prestox,iRIS,Poplarville,MS,11934,yes
39474,90,Southern Mississippi Pest,17,Prestox,iRIS,Prentiss,MS,5553,yes
39475,90,Southern Mississippi Pest,17,Prestox,iRIS,Purvis,MS,12433,yes
39476,90,Southern Mississippi Pest,17,Prestox,iRIS,Richton,MS,8011,yes
39477,90,Southern Mississippi Pest,17,Prestox,iRIS,Sandersville,MS,698,yes
39478,90,Southern Mississippi Pest,17,Prestox,iRIS,Sandy Hook,MS,2283,yes
39479,90,Southern Mississippi Pest,17,Prestox,iRIS,Seminary,MS,5461,yes
39480,90,Southern Mississippi Pest,17,Prestox,iRIS,Soso,MS,2887,yes
39481,90,Southern Mississippi Pest,17,Prestox,iRIS,Stringer,MS,1568,yes
39482,90,Southern Mississippi Pest,17,Prestox,iRIS,Sumrall,MS,10151,yes
39483,90,Southern Mississippi Pest,17,Prestox,iRIS,Foxworth,MS,6427,yes
39501,90,Southern Mississippi Pest,17,Prestox,iRIS,Gulfport,MS,22159,yes
39502,90,Southern Mississippi Pest,17,Prestox,iRIS,Gulfport,MS,0,yes
39505,90,Southern Mississippi Pest,17,Prestox,iRIS,Gulfport,MS,0,yes
39506,90,Southern Mississippi Pest,17,Prestox,iRIS,Gulfport,MS,0,yes
39520,90,Southern Mississippi Pest,17,Prestox,iRIS,Bay Saint Louis,MS,16831,yes
39521,90,Southern Mississippi Pest,17,Prestox,iRIS,Bay Saint Louis,MS,0,yes
39522,90,Southern Mississippi Pest,17,Prestox,iRIS,Stennis Space Center,MS,0,yes
39525,90,Southern Mississippi Pest,17,Prestox,iRIS,Diamondhead,MS,8341,yes
39529,90,Southern Mississippi Pest,17,Prestox,iRIS,Stennis Space Center,MS,0,yes
39530,90,Southern Mississippi Pest,17,Prestox,iRIS,Biloxi,MS,8002,yes
39532,90,Southern Mississippi Pest,17,Prestox,iRIS,Biloxi,MS,36207,yes
39533,90,Southern Mississippi Pest,17,Prestox,iRIS,Biloxi,MS,0,yes
39534,90,Southern Mississippi Pest,17,Prestox,iRIS,Biloxi,MS,2650,yes
39535,90,Southern Mississippi Pest,17,Prestox,iRIS,Biloxi,MS,0,yes
39552,90,Southern Mississippi Pest,17,Prestox,iRIS,Escatawpa,MS,0,yes
39553,90,Southern Mississippi Pest,17,Prestox,iRIS,Gautier,MS,17257,yes
39555,90,Southern Mississippi Pest,17,Prestox,iRIS,Hurley,MS,0,yes
39556,90,Southern Mississippi Pest,17,Prestox,iRIS,Kiln,MS,7655,yes
39558,90,Southern Mississippi Pest,17,Prestox,iRIS,Lakeshore,MS,0,yes
39560,90,Southern Mississippi Pest,17,Prestox,iRIS,Long Beach,MS,17388,yes
39561,90,Southern Mississippi Pest,17,Prestox,iRIS,Mc Henry,MS,2785,yes
39562,90,Southern Mississippi Pest,17,Prestox,iRIS,Moss Point,MS,17333,yes
39566,90,Southern Mississippi Pest,17,Prestox,iRIS,Ocean Springs,MS,0,yes
39568,90,Southern Mississippi Pest,17,Prestox,iRIS,Pascagoula,MS,0,yes
39569,90,Southern Mississippi Pest,17,Prestox,iRIS,Pascagoula,MS,0,yes
39571,90,Southern Mississippi Pest,17,Prestox,iRIS,Pass Christian,MS,13674,yes
39572,90,Southern Mississippi Pest,17,Prestox,iRIS,Pearlington,MS,1445,yes
39573,90,Southern Mississippi Pest,17,Prestox,iRIS,Perkinston,MS,8090,yes
39574,90,Southern Mississippi Pest,17,Prestox,iRIS,Saucier,MS,12476,yes
39576,90,Southern Mississippi Pest,17,Prestox,iRIS,Waveland,MS,5893,yes
39577,90,Southern Mississippi Pest,17,Prestox,iRIS,Wiggins,MS,9944,yes
39595,90,Southern Mississippi Pest,17,Prestox,iRIS,Pascagoula,MS,0,yes
39601,90,Southern Mississippi Pest,17,Prestox,iRIS,Brookhaven,MS,23519,yes
39602,90,Southern Mississippi Pest,17,Prestox,iRIS,Brookhaven,MS,0,yes
39603,90,Southern Mississippi Pest,17,Prestox,iRIS,Brookhaven,MS,0,yes
39629,90,Southern Mississippi Pest,17,Prestox,iRIS,Bogue Chitto,MS,6464,yes
39630,90,Southern Mississippi Pest,17,Prestox,iRIS,Bude,MS,794,yes
39631,90,Southern Mississippi Pest,17,Prestox,iRIS,Centreville,MS,3487,yes
39632,90,Southern Mississippi Pest,17,Prestox,iRIS,Chatawa,MS,0,yes
39633,90,Southern Mississippi Pest,17,Prestox,iRIS,Crosby,MS,1322,yes
39635,90,Southern Mississippi Pest,17,Prestox,iRIS,Fernwood,MS,249,yes
39638,90,Southern Mississippi Pest,17,Prestox,iRIS,Gloster,MS,3351,yes
39641,90,Southern Mississippi Pest,17,Prestox,iRIS,Jayess,MS,3729,yes
39643,90,Southern Mississippi Pest,17,Prestox,iRIS,Kokomo,MS,1194,yes
39645,90,Southern Mississippi Pest,17,Prestox,iRIS,Liberty,MS,5169,yes
39647,90,Southern Mississippi Pest,17,Prestox,iRIS,Mc Call Creek,MS,1399,yes
39648,90,Southern Mississippi Pest,17,Prestox,iRIS,Mccomb,MS,21584,yes
39649,90,Southern Mississippi Pest,17,Prestox,iRIS,Mccomb,MS,0,yes
39653,90,Southern Mississippi Pest,17,Prestox,iRIS,Meadville,MS,2797,yes
39654,90,Southern Mississippi Pest,17,Prestox,iRIS,Monticello,MS,5170,yes
39656,90,Southern Mississippi Pest,17,Prestox,iRIS,Oak Vale,MS,784,yes
39657,90,Southern Mississippi Pest,17,Prestox,iRIS,Osyka,MS,1569,yes
39661,90,Southern Mississippi Pest,17,Prestox,iRIS,Roxie,MS,2617,yes
39662,90,Southern Mississippi Pest,17,Prestox,iRIS,Ruth,MS,1240,yes
39663,90,Southern Mississippi Pest,17,Prestox,iRIS,Silver Creek,MS,3381,yes
39664,90,Southern Mississippi Pest,17,Prestox,iRIS,Smithdale,MS,2093,yes
39665,90,Southern Mississippi Pest,17,Prestox,iRIS,Sontag,MS,1293,yes
39666,90,Southern Mississippi Pest,17,Prestox,iRIS,Summit,MS,10574,yes
39667,90,Southern Mississippi Pest,17,Prestox,iRIS,Tylertown,MS,12334,yes
39668,90,Southern Mississippi Pest,17,Prestox,iRIS,Union Church,MS,498,yes
39669,90,Southern Mississippi Pest,17,Prestox,iRIS,Woodville,MS,5192,yes
39701,90,Southern Mississippi Pest,17,Prestox,iRIS,Columbus,MS,13781,yes
39702,90,Southern Mississippi Pest,17,Prestox,iRIS,Columbus,MS,23161,yes
39703,92,Memphis Pest,17,Prestox,iRIS,Columbus,MS,0,yes
39704,92,Memphis Pest,17,Prestox,iRIS,Columbus,MS,0,yes
39705,90,Southern Mississippi Pest,17,Prestox,iRIS,Columbus,MS,13848,yes
39710,92,Memphis Pest,17,Prestox,iRIS,Columbus,MS,0,yes
39730,90,Southern Mississippi Pest,17,Prestox,iRIS,Aberdeen,MS,10863,yes
39735,90,Southern Mississippi Pest,17,Prestox,iRIS,Ackerman,MS,3679,yes
39736,92,Memphis Pest,17,Prestox,iRIS,Artesia,MS,221,yes
39737,92,Memphis Pest,17,Prestox,iRIS,Bellefontaine,MS,374,yes
39739,90,Southern Mississippi Pest,17,Prestox,iRIS,Brooksville,MS,2034,yes
39741,92,Memphis Pest,17,Prestox,iRIS,Cedarbluff,MS,1668,yes
39743,92,Memphis Pest,17,Prestox,iRIS,Crawford,MS,1385,yes
39744,90,Southern Mississippi Pest,17,Prestox,iRIS,Eupora,MS,5401,yes
39745,92,Memphis Pest,17,Prestox,iRIS,French Camp,MS,924,yes
39746,92,Memphis Pest,17,Prestox,iRIS,Hamilton,MS,3530,yes
39747,92,Memphis Pest,17,Prestox,iRIS,Kilmichael,MS,1678,yes
39750,92,Memphis Pest,17,Prestox,iRIS,Maben,MS,2480,yes
39751,92,Memphis Pest,17,Prestox,iRIS,Mantee,MS,1693,yes
39752,92,Memphis Pest,17,Prestox,iRIS,Mathiston,MS,2913,yes
39753,92,Memphis Pest,17,Prestox,iRIS,Mayhew,MS,0,yes
39754,92,Memphis Pest,17,Prestox,iRIS,Montpelier,MS,0,yes
39755,92,Memphis Pest,17,Prestox,iRIS,Pheba,MS,653,yes
39756,92,Memphis Pest,17,Prestox,iRIS,Prairie,MS,1816,yes
39759,90,Southern Mississippi Pest,17,Prestox,iRIS,Starkville,MS,43449,yes
39760,90,Southern Mississippi Pest,17,Prestox,iRIS,Starkville,MS,0,yes
39762,92,Memphis Pest,17,Prestox,iRIS,Mississippi State,MS,3066,yes
39766,92,Memphis Pest,17,Prestox,iRIS,Steens,MS,2981,yes
39767,92,Memphis Pest,17,Prestox,iRIS,Stewart,MS,558,yes
39769,92,Memphis Pest,17,Prestox,iRIS,Sturgis,MS,1971,yes
39771,92,Memphis Pest,17,Prestox,iRIS,Walthall,MS,96,yes
39772,90,Southern Mississippi Pest,17,Prestox,iRIS,Weir,MS,1576,yes
39773,90,Southern Mississippi Pest,17,Prestox,iRIS,West Point,MS,16293,yes
39776,92,Memphis Pest,17,Prestox,iRIS,Woodland,MS,1581,yes
40013,93,Southeast Missouri Pest,19,Prestox,iRIS,Coxs Creek,KY,5332,yes
40019,96,Indianapolis,19,Prestox,iRIS,Eminence,KY,3738,yes
41017,96,Indianapolis,19,Prestox,iRIS,Ft Mitchell,KY,39815,yes
41018,96,Indianapolis,19,Prestox,iRIS,Erlanger,KY,27278,yes
41041,96,Indianapolis,19,Prestox,iRIS,Flemingsburg,KY,7521,yes
41051,96,Indianapolis,19,Prestox,iRIS,Independence,KY,29317,yes
42001,93,Southeast Missouri Pest,19,Prestox,iRIS,Paducah,KY,27649,yes
42002,93,Southeast Missouri Pest,19,Prestox,iRIS,Paducah,KY,0,yes
42003,93,Southeast Missouri Pest,19,Prestox,iRIS,Paducah,KY,29223,yes
42020,93,Southeast Missouri Pest,19,Prestox,iRIS,Almo,KY,2465,yes
42021,93,Southeast Missouri Pest,19,Prestox,iRIS,Arlington,KY,1670,yes
42022,93,Southeast Missouri Pest,19,Prestox,iRIS,Bandana,KY,144,yes
42023,93,Southeast Missouri Pest,19,Prestox,iRIS,Bardwell,KY,2377,yes
42024,93,Southeast Missouri Pest,19,Prestox,iRIS,Barlow,KY,1480,yes
42025,93,Southeast Missouri Pest,19,Prestox,iRIS,Benton,KY,19663,yes
42027,93,Southeast Missouri Pest,19,Prestox,iRIS,Boaz,KY,2421,yes
42028,93,Southeast Missouri Pest,19,Prestox,iRIS,Burna,KY,954,yes
42029,93,Southeast Missouri Pest,19,Prestox,iRIS,Calvert City,KY,6217,yes
42031,93,Southeast Missouri Pest,19,Prestox,iRIS,Clinton,KY,3078,yes
42032,93,Southeast Missouri Pest,19,Prestox,iRIS,Columbus,KY,244,yes
42033,93,Southeast Missouri Pest,19,Prestox,iRIS,Crayne,KY,0,yes
42035,93,Southeast Missouri Pest,19,Prestox,iRIS,Cunningham,KY,887,yes
42036,93,Southeast Missouri Pest,19,Prestox,iRIS,Dexter,KY,1687,yes
42037,93,Southeast Missouri Pest,19,Prestox,iRIS,Dycusburg,KY,62,yes
42039,93,Southeast Missouri Pest,19,Prestox,iRIS,Fancy Farm,KY,1730,yes
42040,93,Southeast Missouri Pest,19,Prestox,iRIS,Farmington,KY,958,yes
42041,93,Southeast Missouri Pest,19,Prestox,iRIS,Fulton,KY,4645,yes
42044,93,Southeast Missouri Pest,19,Prestox,iRIS,Gilbertsville,KY,2694,yes
42045,93,Southeast Missouri Pest,19,Prestox,iRIS,Grand Rivers,KY,2098,yes
42047,93,Southeast Missouri Pest,19,Prestox,iRIS,Hampton,KY,258,yes
42048,93,Southeast Missouri Pest,19,Prestox,iRIS,Hardin,KY,2226,yes
42049,93,Southeast Missouri Pest,19,Prestox,iRIS,Hazel,KY,1759,yes
42050,93,Southeast Missouri Pest,19,Prestox,iRIS,Hickman,KY,2960,yes
42051,93,Southeast Missouri Pest,19,Prestox,iRIS,Hickory,KY,3115,yes
42053,93,Southeast Missouri Pest,19,Prestox,iRIS,Kevil,KY,4556,yes
42054,93,Southeast Missouri Pest,19,Prestox,iRIS,Kirksey,KY,655,yes
42055,93,Southeast Missouri Pest,19,Prestox,iRIS,Kuttawa,KY,2388,yes
42056,93,Southeast Missouri Pest,19,Prestox,iRIS,La Center,KY,2328,yes
42058,93,Southeast Missouri Pest,19,Prestox,iRIS,Ledbetter,KY,2391,yes
42060,93,Southeast Missouri Pest,19,Prestox,iRIS,Lovelaceville,KY,112,yes
42061,93,Southeast Missouri Pest,19,Prestox,iRIS,Lowes,KY,76,yes
42063,93,Southeast Missouri Pest,19,Prestox,iRIS,Lynnville,KY,0,yes
42064,93,Southeast Missouri Pest,19,Prestox,iRIS,Marion,KY,8326,yes
42066,93,Southeast Missouri Pest,19,Prestox,iRIS,Mayfield,KY,23913,yes
42069,93,Southeast Missouri Pest,19,Prestox,iRIS,Melber,KY,597,yes
42070,93,Southeast Missouri Pest,19,Prestox,iRIS,Milburn,KY,0,yes
42071,93,Southeast Missouri Pest,19,Prestox,iRIS,Murray,KY,30271,yes
42076,93,Southeast Missouri Pest,19,Prestox,iRIS,New Concord,KY,1163,yes
42078,93,Southeast Missouri Pest,19,Prestox,iRIS,Salem,KY,1631,yes
42079,93,Southeast Missouri Pest,19,Prestox,iRIS,Sedalia,KY,1346,yes
42081,93,Southeast Missouri Pest,19,Prestox,iRIS,Smithland,KY,1960,yes
42082,93,Southeast Missouri Pest,19,Prestox,iRIS,Symsonia,KY,1684,yes
42083,93,Southeast Missouri Pest,19,Prestox,iRIS,Tiline,KY,285,yes
42085,93,Southeast Missouri Pest,19,Prestox,iRIS,Water Valley,KY,777,yes
42086,93,Southeast Missouri Pest,19,Prestox,iRIS,West Paducah,KY,4699,yes
42087,93,Southeast Missouri Pest,19,Prestox,iRIS,Wickliffe,KY,2146,yes
42088,93,Southeast Missouri Pest,19,Prestox,iRIS,Wingo,KY,2755,yes
42156,96,Indianapolis,19,Prestox,iRIS,Lucas,KY,196,yes
42211,93,Southeast Missouri Pest,19,Prestox,iRIS,Cadiz,KY,13062,yes
42215,93,Southeast Missouri Pest,19,Prestox,iRIS,Cerulean,KY,1237,yes
42217,93,Southeast Missouri Pest,19,Prestox,iRIS,Crofton,KY,3423,yes
42223,93,Southeast Missouri Pest,19,Prestox,iRIS,Fort Campbell,KY,20733,yes
42232,93,Southeast Missouri Pest,19,Prestox,iRIS,Gracey,KY,736,yes
42236,93,Southeast Missouri Pest,19,Prestox,iRIS,Herndon,KY,938,yes
42240,93,Southeast Missouri Pest,19,Prestox,iRIS,Hopkinsville,KY,43268,yes
42241,93,Southeast Missouri Pest,19,Prestox,iRIS,Hopkinsville,KY,0,yes
42254,93,Southeast Missouri Pest,19,Prestox,iRIS,La Fayette,KY,242,yes
42262,93,Southeast Missouri Pest,19,Prestox,iRIS,Oak Grove,KY,8707,yes
42266,93,Southeast Missouri Pest,19,Prestox,iRIS,Pembroke,KY,2217,yes
42301,96,Indianapolis,19,Prestox,iRIS,Owensboro,KY,42728,yes
42324,93,Southeast Missouri Pest,19,Prestox,iRIS,Belton,KY,960,yes
