18456,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Prompton,PA,435,yes
18457,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Rowland,PA,205,yes
18458,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Shohola,PA,2875,yes
18459,7,Wilkes Barre Pest,7,Ehrlich,iRIS,South Canaan,PA,54,yes
18460,7,Wilkes Barre Pest,7,Ehrlich,iRIS,South Sterling,PA,173,yes
18461,33,Binghamton Pest,7,Ehrlich,iRIS,Starlight,PA,375,yes
18462,33,Binghamton Pest,7,Ehrlich,iRIS,Starrucca,PA,426,yes
18463,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Sterling,PA,224,yes
18464,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Tafton,PA,1161,yes
18465,33,Binghamton Pest,7,Ehrlich,iRIS,Thompson,PA,1339,yes
18466,5,Stroudsburg Pest,4,Ehrlich,iRIS,Tobyhanna,PA,17629,yes
18469,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Tyler Hill,PA,408,yes
18470,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Union Dale,PA,1978,yes
18471,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Waverly,PA,647,yes
18472,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Waymart,PA,7364,yes
18473,7,Wilkes Barre Pest,7,Ehrlich,iRIS,White Mills,PA,667,yes
18501,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,0,yes
18502,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,0,yes
18503,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,1256,yes
18504,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,20138,yes
18505,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,20485,yes
18507,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Moosic,PA,4910,yes
18508,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,12613,yes
18509,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,13620,yes
18510,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,14733,yes
18512,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,11695,yes
18514,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,0,yes
18515,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,0,yes
18517,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Taylor,PA,5503,yes
18518,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Old Forge,PA,8172,yes
18519,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,4639,yes
18522,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,0,yes
18540,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,0,yes
18577,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Scranton,PA,0,yes
18601,9,Shamokin Pest,7,Ehrlich,iRIS,Beach Haven,PA,0,yes
18602,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Bear Creek,PA,307,yes
18603,9,Shamokin Pest,7,Ehrlich,iRIS,Berwick,PA,19438,yes
18610,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Blakeslee,PA,4096,yes
18611,9,Shamokin Pest,7,Ehrlich,iRIS,Cambra,PA,0,yes
18612,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Dallas,PA,18615,yes
18614,8,Williamsport Pest,7,Ehrlich,iRIS,Dushore,PA,2455,yes
18615,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Falls,PA,1873,yes
18616,8,Williamsport Pest,7,Ehrlich,iRIS,Forksville,PA,627,yes
18617,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Glen Lyon,PA,1743,yes
18618,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Harveys Lake,PA,3625,yes
18619,8,Williamsport Pest,7,Ehrlich,iRIS,Hillsgrove,PA,277,yes
18621,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Hunlock Creek,PA,6221,yes
18622,9,Shamokin Pest,7,Ehrlich,iRIS,Huntington Mills,PA,246,yes
18623,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Laceyville,PA,2736,yes
18624,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Lake Harmony,PA,530,yes
18625,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Lake Winola,PA,493,yes
18626,8,Williamsport Pest,7,Ehrlich,iRIS,Laporte,PA,541,yes
18627,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Lehman,PA,0,yes
18628,8,Williamsport Pest,7,Ehrlich,iRIS,Lopez,PA,228,yes
18629,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Mehoopany,PA,1595,yes
18630,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Meshoppen,PA,3107,yes
18631,9,Shamokin Pest,7,Ehrlich,iRIS,Mifflinville,PA,1394,yes
18632,8,Williamsport Pest,7,Ehrlich,iRIS,Mildred,PA,470,yes
18634,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Nanticoke,PA,13373,yes
18635,9,Shamokin Pest,7,Ehrlich,iRIS,Nescopeck,PA,4055,yes
18636,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Noxen,PA,1453,yes
18640,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Pittston,PA,17470,yes
18641,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Pittston,PA,6706,yes
18642,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Duryea,PA,4353,yes
18643,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Pittston,PA,12440,yes
18644,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wyoming,PA,7147,yes
18651,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Plymouth,PA,8396,yes
18653,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Ransom,PA,107,yes
18654,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Shawanese,PA,0,yes
18655,9,Shamokin Pest,7,Ehrlich,iRIS,Shickshinny,PA,5853,yes
18656,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Sweet Valley,PA,2271,yes
18657,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Tunkhannock,PA,11933,yes
18660,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wapwallopen,PA,3564,yes
18661,7,Wilkes Barre Pest,7,Ehrlich,iRIS,White Haven,PA,5804,yes
18690,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Dallas,PA,0,yes
18701,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,3514,yes
18702,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,39618,yes
18703,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18704,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Kingston,PA,31108,yes
18705,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,14592,yes
18706,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,15882,yes
18707,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Mountain Top,PA,16124,yes
18708,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Shavertown,PA,9018,yes
18709,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Luzerne,PA,2945,yes
18710,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18711,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18762,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18764,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18765,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18766,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18767,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18769,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18773,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wilkes Barre,PA,0,yes
18801,33,Binghamton Pest,7,Ehrlich,iRIS,Montrose,PA,8056,yes
18810,8,Williamsport Pest,7,Ehrlich,iRIS,Athens,PA,5832,yes
18812,33,Binghamton Pest,7,Ehrlich,iRIS,Brackney,PA,1771,yes
18813,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Brooklyn,PA,0,yes
18814,8,Williamsport Pest,7,Ehrlich,iRIS,Burlington,PA,200,yes
18815,33,Binghamton Pest,7,Ehrlich,iRIS,Camptown,PA,0,yes
18816,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Dimock,PA,143,yes
18817,8,Williamsport Pest,7,Ehrlich,iRIS,East Smithfield,PA,174,yes
18818,33,Binghamton Pest,7,Ehrlich,iRIS,Friendsville,PA,1232,yes
18820,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Gibson,PA,0,yes
18821,33,Binghamton Pest,7,Ehrlich,iRIS,Great Bend,PA,1179,yes
18822,33,Binghamton Pest,7,Ehrlich,iRIS,Hallstead,PA,3518,yes
18823,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Harford,PA,232,yes
18824,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Hop Bottom,PA,1426,yes
18825,33,Binghamton Pest,7,Ehrlich,iRIS,Jackson,PA,136,yes
18826,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Kingsley,PA,1694,yes
18827,33,Binghamton Pest,7,Ehrlich,iRIS,Lanesboro,PA,0,yes
18828,33,Binghamton Pest,7,Ehrlich,iRIS,Lawton,PA,336,yes
18829,8,Williamsport Pest,7,Ehrlich,iRIS,Le Raysville,PA,789,yes
18830,33,Binghamton Pest,7,Ehrlich,iRIS,Little Meadows,PA,618,yes
18831,8,Williamsport Pest,7,Ehrlich,iRIS,Milan,PA,1473,yes
18832,8,Williamsport Pest,7,Ehrlich,iRIS,Monroeton,PA,1994,yes
18833,8,Williamsport Pest,7,Ehrlich,iRIS,New Albany,PA,1950,yes
18834,33,Binghamton Pest,7,Ehrlich,iRIS,New Milford,PA,3430,yes
18837,8,Williamsport Pest,7,Ehrlich,iRIS,Rome,PA,3065,yes
18840,8,Williamsport Pest,7,Ehrlich,iRIS,Sayre,PA,10818,yes
18842,7,Wilkes Barre Pest,7,Ehrlich,iRIS,South Gibson,PA,291,yes
18843,33,Binghamton Pest,7,Ehrlich,iRIS,South Montrose,PA,273,yes
18844,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Springville,PA,2038,yes
18845,33,Binghamton Pest,7,Ehrlich,iRIS,Stevensville,PA,323,yes
18846,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Sugar Run,PA,1004,yes
18847,33,Binghamton Pest,7,Ehrlich,iRIS,Susquehanna,PA,5682,yes
18848,8,Williamsport Pest,7,Ehrlich,iRIS,Towanda,PA,8915,yes
18850,8,Williamsport Pest,7,Ehrlich,iRIS,Ulster,PA,2233,yes
18851,33,Binghamton Pest,7,Ehrlich,iRIS,Warren Center,PA,813,yes
18853,7,Wilkes Barre Pest,7,Ehrlich,iRIS,Wyalusing,PA,4065,yes
18854,8,Williamsport Pest,7,Ehrlich,iRIS,Wysox,PA,1277,yes
18901,30,Hatfield Pest,4,Ehrlich,iRIS,Doylestown,PA,27742,yes
18902,30,Hatfield Pest,4,Ehrlich,iRIS,Doylestown,PA,21098,yes
18910,30,Hatfield Pest,4,Ehrlich,iRIS,Bedminster,PA,0,yes
18911,30,Hatfield Pest,4,Ehrlich,iRIS,Blooming Glen,PA,0,yes
18912,30,Hatfield Pest,4,Ehrlich,iRIS,Buckingham,PA,246,yes
18913,30,Hatfield Pest,4,Ehrlich,iRIS,Carversville,PA,99,yes
18914,30,Hatfield Pest,4,Ehrlich,iRIS,Chalfont,PA,21572,yes
18915,30,Hatfield Pest,4,Ehrlich,iRIS,Colmar,PA,730,yes
18916,30,Hatfield Pest,4,Ehrlich,iRIS,Danboro,PA,0,yes
18917,30,Hatfield Pest,4,Ehrlich,iRIS,Dublin,PA,2121,yes
18918,30,Hatfield Pest,4,Ehrlich,iRIS,Earlington,PA,0,yes
18920,30,Hatfield Pest,4,Ehrlich,iRIS,Erwinna,PA,369,yes
18921,30,Hatfield Pest,4,Ehrlich,iRIS,Ferndale,PA,0,yes
18922,30,Hatfield Pest,4,Ehrlich,iRIS,Forest Grove,PA,0,yes
18923,30,Hatfield Pest,4,Ehrlich,iRIS,Fountainville,PA,889,yes
18924,30,Hatfield Pest,4,Ehrlich,iRIS,Franconia,PA,0,yes
18925,30,Hatfield Pest,4,Ehrlich,iRIS,Furlong,PA,6894,yes
18926,30,Hatfield Pest,4,Ehrlich,iRIS,Gardenville,PA,0,yes
18927,30,Hatfield Pest,4,Ehrlich,iRIS,Hilltown,PA,0,yes
18928,30,Hatfield Pest,4,Ehrlich,iRIS,Holicong,PA,0,yes
18929,30,Hatfield Pest,4,Ehrlich,iRIS,Jamison,PA,9093,yes
18930,30,Hatfield Pest,4,Ehrlich,iRIS,Kintnersville,PA,2590,yes
18931,30,Hatfield Pest,4,Ehrlich,iRIS,Lahaska,PA,0,yes
18932,30,Hatfield Pest,4,Ehrlich,iRIS,Line Lexington,PA,536,yes
18933,30,Hatfield Pest,4,Ehrlich,iRIS,Lumberville,PA,0,yes
18934,30,Hatfield Pest,4,Ehrlich,iRIS,Mechanicsville,PA,0,yes
18935,30,Hatfield Pest,4,Ehrlich,iRIS,Milford Square,PA,0,yes
18936,30,Hatfield Pest,4,Ehrlich,iRIS,Montgomeryville,PA,0,yes
18938,30,Hatfield Pest,4,Ehrlich,iRIS,New Hope,PA,13861,yes
18940,30,Hatfield Pest,4,Ehrlich,iRIS,Newtown,PA,29114,yes
18942,30,Hatfield Pest,4,Ehrlich,iRIS,Ottsville,PA,3174,yes
18943,30,Hatfield Pest,4,Ehrlich,iRIS,Penns Park,PA,0,yes
18944,30,Hatfield Pest,4,Ehrlich,iRIS,Perkasie,PA,25190,yes
18946,30,Hatfield Pest,4,Ehrlich,iRIS,Pineville,PA,0,yes
18947,30,Hatfield Pest,4,Ehrlich,iRIS,Pipersville,PA,6254,yes
18949,30,Hatfield Pest,4,Ehrlich,iRIS,Plumsteadville,PA,0,yes
18950,30,Hatfield Pest,4,Ehrlich,iRIS,Point Pleasant,PA,197,yes
18951,30,Hatfield Pest,4,Ehrlich,iRIS,Quakertown,PA,34577,yes
18953,30,Hatfield Pest,4,Ehrlich,iRIS,Revere,PA,0,yes
18954,30,Hatfield Pest,4,Ehrlich,iRIS,Richboro,PA,9697,yes
18955,30,Hatfield Pest,4,Ehrlich,iRIS,Richlandtown,PA,1919,yes
18956,30,Hatfield Pest,4,Ehrlich,iRIS,Rushland,PA,0,yes
18957,1,Reading Pest,4,Ehrlich,iRIS,Salford,PA,0,yes
18958,1,Reading Pest,4,Ehrlich,iRIS,Salfordville,PA,0,yes
18960,30,Hatfield Pest,4,Ehrlich,iRIS,Sellersville,PA,12544,yes
18962,30,Hatfield Pest,4,Ehrlich,iRIS,Silverdale,PA,552,yes
18963,30,Hatfield Pest,4,Ehrlich,iRIS,Solebury,PA,0,yes
18964,30,Hatfield Pest,4,Ehrlich,iRIS,Souderton,PA,13744,yes
18966,30,Hatfield Pest,4,Ehrlich,iRIS,Southampton,PA,37501,yes
18968,30,Hatfield Pest,4,Ehrlich,iRIS,Spinnerstown,PA,0,yes
18969,30,Hatfield Pest,4,Ehrlich,iRIS,Telford,PA,15824,yes
18970,30,Hatfield Pest,4,Ehrlich,iRIS,Trumbauersville,PA,789,yes
18971,30,Hatfield Pest,4,Ehrlich,iRIS,Tylersport,PA,0,yes
18972,30,Hatfield Pest,4,Ehrlich,iRIS,Upper Black Eddy,PA,3804,yes
18974,30,Hatfield Pest,4,Ehrlich,iRIS,Warminster,PA,41024,yes
18976,30,Hatfield Pest,4,Ehrlich,iRIS,Warrington,PA,19809,yes
18977,30,Hatfield Pest,4,Ehrlich,iRIS,Washington Crossing,PA,3697,yes
18979,30,Hatfield Pest,4,Ehrlich,iRIS,Woxall,PA,0,yes
18980,30,Hatfield Pest,4,Ehrlich,iRIS,Wycombe,PA,506,yes
18981,30,Hatfield Pest,4,Ehrlich,iRIS,Zionhill,PA,0,yes
18991,30,Hatfield Pest,4,Ehrlich,iRIS,Warminster,PA,0,yes
19001,30,Hatfield Pest,4,Ehrlich,iRIS,Abington,PA,17046,yes
19002,30,Hatfield Pest,4,Ehrlich,iRIS,Ambler,PA,34063,yes
19003,21,West Chester Pest,4,Ehrlich,iRIS,Ardmore,PA,13065,yes
19004,21,West Chester Pest,4,Ehrlich,iRIS,Bala Cynwyd,PA,9634,yes
19006,30,Hatfield Pest,4,Ehrlich,iRIS,Huntingdon Valley,PA,21980,yes
19007,30,Hatfield Pest,4,Ehrlich,iRIS,Bristol,PA,20715,yes
19008,21,West Chester Pest,4,Ehrlich,iRIS,Broomall,PA,20750,yes
19009,30,Hatfield Pest,4,Ehrlich,iRIS,Bryn Athyn,PA,908,yes
19010,21,West Chester Pest,4,Ehrlich,iRIS,Bryn Mawr,PA,20664,yes
19012,30,Hatfield Pest,4,Ehrlich,iRIS,Cheltenham,PA,6513,yes
19013,21,West Chester Pest,4,Ehrlich,iRIS,Chester,PA,35463,yes
19014,21,West Chester Pest,4,Ehrlich,iRIS,Aston,PA,21165,yes
19015,21,West Chester Pest,4,Ehrlich,iRIS,Brookhaven,PA,16552,yes
19016,21,West Chester Pest,4,Ehrlich,iRIS,Chester,PA,0,yes
19017,21,West Chester Pest,4,Ehrlich,iRIS,Chester Heights,PA,263,yes
19018,21,West Chester Pest,4,Ehrlich,iRIS,Clifton Heights,PA,23558,yes
19019,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19020,30,Hatfield Pest,4,Ehrlich,iRIS,Bensalem,PA,55339,yes
19021,30,Hatfield Pest,4,Ehrlich,iRIS,Croydon,PA,9877,yes
19022,21,West Chester Pest,4,Ehrlich,iRIS,Crum Lynne,PA,4052,yes
19023,21,West Chester Pest,4,Ehrlich,iRIS,Darby,PA,22386,yes
19025,30,Hatfield Pest,4,Ehrlich,iRIS,Dresher,PA,5333,yes
19026,21,West Chester Pest,4,Ehrlich,iRIS,Drexel Hill,PA,31134,yes
19027,30,Hatfield Pest,4,Ehrlich,iRIS,Elkins Park,PA,20040,yes
19028,21,West Chester Pest,4,Ehrlich,iRIS,Edgemont,PA,0,yes
19029,21,West Chester Pest,4,Ehrlich,iRIS,Essington,PA,3975,yes
19030,30,Hatfield Pest,4,Ehrlich,iRIS,Fairless Hills,PA,11947,yes
19031,30,Hatfield Pest,4,Ehrlich,iRIS,Flourtown,PA,4853,yes
19032,21,West Chester Pest,4,Ehrlich,iRIS,Folcroft,PA,6616,yes
19033,21,West Chester Pest,4,Ehrlich,iRIS,Folsom,PA,8468,yes
19034,30,Hatfield Pest,4,Ehrlich,iRIS,Fort Washington,PA,6270,yes
19035,21,West Chester Pest,4,Ehrlich,iRIS,Gladwyne,PA,4140,yes
19036,21,West Chester Pest,4,Ehrlich,iRIS,Glenolden,PA,12991,yes
19037,21,West Chester Pest,4,Ehrlich,iRIS,Glen Riddle Lima,PA,0,yes
19038,30,Hatfield Pest,4,Ehrlich,iRIS,Glenside,PA,30852,yes
19039,21,West Chester Pest,4,Ehrlich,iRIS,Gradyville,PA,0,yes
19040,30,Hatfield Pest,4,Ehrlich,iRIS,Hatboro,PA,20571,yes
19041,21,West Chester Pest,4,Ehrlich,iRIS,Haverford,PA,5950,yes
19043,21,West Chester Pest,4,Ehrlich,iRIS,Holmes,PA,2738,yes
19044,30,Hatfield Pest,4,Ehrlich,iRIS,Horsham,PA,15721,yes
19046,30,Hatfield Pest,4,Ehrlich,iRIS,Jenkintown,PA,17264,yes
19047,30,Hatfield Pest,4,Ehrlich,iRIS,Langhorne,PA,35300,yes
19048,30,Hatfield Pest,4,Ehrlich,iRIS,Fort Washington,PA,0,yes
19049,30,Hatfield Pest,4,Ehrlich,iRIS,Fort Washington,PA,0,yes
19050,21,West Chester Pest,4,Ehrlich,iRIS,Lansdowne,PA,27665,yes
19052,21,West Chester Pest,4,Ehrlich,iRIS,Lenni,PA,0,yes
19053,30,Hatfield Pest,4,Ehrlich,iRIS,Feasterville Trevose,PA,26132,yes
19054,30,Hatfield Pest,4,Ehrlich,iRIS,Levittown,PA,16653,yes
19055,30,Hatfield Pest,4,Ehrlich,iRIS,Levittown,PA,13618,yes
19056,30,Hatfield Pest,4,Ehrlich,iRIS,Levittown,PA,15252,yes
19057,30,Hatfield Pest,4,Ehrlich,iRIS,Levittown,PA,18501,yes
19058,30,Hatfield Pest,4,Ehrlich,iRIS,Levittown,PA,0,yes
19060,21,West Chester Pest,4,Ehrlich,iRIS,Garnet Valley,PA,11125,yes
19061,21,West Chester Pest,4,Ehrlich,iRIS,Marcus Hook,PA,20222,yes
19063,21,West Chester Pest,4,Ehrlich,iRIS,Media,PA,35159,yes
19064,21,West Chester Pest,4,Ehrlich,iRIS,Springfield,PA,24744,yes
19065,21,West Chester Pest,4,Ehrlich,iRIS,Media,PA,0,yes
19066,21,West Chester Pest,4,Ehrlich,iRIS,Merion Station,PA,5783,yes
19067,30,Hatfield Pest,4,Ehrlich,iRIS,Morrisville,PA,51628,yes
19070,21,West Chester Pest,4,Ehrlich,iRIS,Morton,PA,6941,yes
19072,21,West Chester Pest,4,Ehrlich,iRIS,Narberth,PA,9306,yes
19073,21,West Chester Pest,4,Ehrlich,iRIS,Newtown Square,PA,19363,yes
19074,21,West Chester Pest,4,Ehrlich,iRIS,Norwood,PA,5900,yes
19075,30,Hatfield Pest,4,Ehrlich,iRIS,Oreland,PA,7568,yes
19076,21,West Chester Pest,4,Ehrlich,iRIS,Prospect Park,PA,6545,yes
19078,21,West Chester Pest,4,Ehrlich,iRIS,Ridley Park,PA,11193,yes
19079,21,West Chester Pest,4,Ehrlich,iRIS,Sharon Hill,PA,9165,yes
19080,21,West Chester Pest,4,Ehrlich,iRIS,Wayne,PA,0,yes
19081,21,West Chester Pest,4,Ehrlich,iRIS,Swarthmore,PA,9940,yes
19082,21,West Chester Pest,4,Ehrlich,iRIS,Upper Darby,PA,40740,yes
19083,21,West Chester Pest,4,Ehrlich,iRIS,Havertown,PA,36809,yes
19085,21,West Chester Pest,4,Ehrlich,iRIS,Villanova,PA,8716,yes
19086,21,West Chester Pest,4,Ehrlich,iRIS,Wallingford,PA,11756,yes
19087,21,West Chester Pest,4,Ehrlich,iRIS,Wayne,PA,32437,yes
19088,21,West Chester Pest,4,Ehrlich,iRIS,Wayne,PA,0,yes
19089,21,West Chester Pest,4,Ehrlich,iRIS,Wayne,PA,0,yes
19090,30,Hatfield Pest,4,Ehrlich,iRIS,Willow Grove,PA,19085,yes
19091,21,West Chester Pest,4,Ehrlich,iRIS,Media,PA,0,yes
19092,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19093,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19094,21,West Chester Pest,4,Ehrlich,iRIS,Woodlyn,PA,3910,yes
19095,30,Hatfield Pest,4,Ehrlich,iRIS,Wyncote,PA,7393,yes
19096,21,West Chester Pest,4,Ehrlich,iRIS,Wynnewood,PA,13545,yes
19098,30,Hatfield Pest,4,Ehrlich,iRIS,Holmes,PA,0,yes
19099,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19101,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19102,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,4867,yes
19103,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,22911,yes
19104,21,West Chester Pest,4,Ehrlich,iRIS,Philadelphia,PA,54890,yes
19105,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19106,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,12095,yes
19107,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,13464,yes
19108,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19109,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19110,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19111,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,69917,yes
19112,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,0,yes
19113,21,West Chester Pest,4,Ehrlich,iRIS,Philadelphia,PA,118,yes
19114,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,30639,yes
19115,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,32583,yes
19116,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,33212,yes
19118,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,10539,yes
19119,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,28605,yes
19120,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,76459,yes
19121,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,32651,yes
19122,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,22076,yes
19123,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,14824,yes
19124,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,69125,yes
19125,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,24504,yes
19126,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,15339,yes
19127,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,6263,yes
19128,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,36958,yes
19129,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,11018,yes
19130,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,26765,yes
19131,21,West Chester Pest,4,Ehrlich,iRIS,Philadelphia,PA,41797,yes
19132,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,34590,yes
19133,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,26811,yes
19134,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,64089,yes
19135,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,31599,yes
19136,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,33656,yes
19137,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,8284,yes
19138,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,33808,yes
19139,21,West Chester Pest,4,Ehrlich,iRIS,Philadelphia,PA,43499,yes
19140,20,Philadelphia Center City Pest,4,Ehrlich,iRIS,Philadelphia,PA,51132,yes
19141,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,34316,yes
19142,21,West Chester Pest,4,Ehrlich,iRIS,Philadelphia,PA,28221,yes
19143,21,West Chester Pest,4,Ehrlich,iRIS,Philadelphia,PA,63518,yes
19144,30,Hatfield Pest,4,Ehrlich,iRIS,Philadelphia,PA,40613,yes
